Unnamed: 0.1,label
10160,0
15089,1
16000,0
14097,0
4657,0
16230,1
16086,1
4268,1
11517,2
12548,2
8238,2
11101,2
16159,2
10480,0
1566,1
18778,2
5844,0
18044,0
9136,2
5838,1
7828,0
11005,0
11996,0
11205,0
15175,1
8209,0
6710,1
15084,1
11715,2
11183,0
4983,0
6647,0
7622,0
14487,1
14964,1
14171,2
11941,0
14605,1
11022,1
3696,0
18812,2
18023,2
14317,1
4116,0
9823,0
39,0
19120,2
10315,2
3109,0
4425,0
4475,0
13408,0
19865,1
19422,1
8060,2
16717,0
18373,1
9122,0
5012,1
2863,0
7156,0
13303,0
12514,2
11768,0
5640,2
6033,0
16297,2
7058,2
1190,0
792,0
12473,1
3115,0
3416,1
1016,1
4140,0
12348,0
5315,0
6820,1
16026,2
9798,0
13818,2
15947,1
508,0
12306,2
941,0
8589,0
14397,2
19094,1
14081,2
18354,0
12309,1
6511,1
10130,1
2517,0
2857,1
10933,2
12338,0
14611,2
12332,0
18151,2
5434,1
17151,1
12349,0
4334,1
4981,2
10571,1
15258,2
19732,2
15599,2
11663,2
11830,0
10458,0
13981,1
8572,1
303,0
12649,2
4478,1
8019,0
12857,2
6280,1
15297,0
16484,1
4414,1
1028,0
274,1
12176,0
1855,0
19382,2
13952,2
5354,1
13261,1
19723,0
10652,2
2060,2
5989,0
11370,0
19104,1
4015,1
11587,0
16,0
8708,0
19731,2
2535,2
3713,2
8956,0
8149,0
16732,1
5809,1
19496,2
1638,0
12516,2
18603,1
5981,0
8606,1
4423,2
15532,2
7223,0
10560,2
8009,0
11652,0
13961,0
17071,1
12148,0
546,2
15606,2
7587,2
19490,2
454,0
1143,0
11067,0
3292,0
8909,1
11903,0
689,1
7397,0
12189,2
13168,2
2476,0
1937,0
11453,2
9240,0
11393,2
9549,1
15267,1
19045,0
7060,2
17012,2
10476,0
16281,0
12546,0
6536,0
12065,1
5703,0
18513,2
602,0
4805,0
15245,1
11050,2
1815,0
3911,2
13632,2
11390,2
2068,0
18822,2
9164,0
2871,1
18525,2
4918,0
9741,1
16338,2
2046,0
872,0
7204,0
9391,0
5236,2
15702,2
11193,2
10689,1
11670,2
13046,2
1963,2
15086,0
12451,2
327,0
18943,1
17891,2
7852,1
11640,1
19683,2
3520,1
9841,1
4345,2
11549,0
15401,2
10286,0
14825,2
18122,2
1331,0
18402,1
4266,0
18805,1
6023,0
18037,1
8398,0
3980,1
9219,1
5479,0
1169,2
17789,2
11799,0
5866,0
10183,0
10363,0
19926,2
6767,1
15584,1
11606,0
10674,1
263,1
5973,0
9203,2
2077,1
2305,0
19530,1
5828,1
11704,1
11958,1
3190,1
7002,2
12765,2
183,0
6610,1
11928,0
10000,0
11149,2
15174,2
15266,2
17401,2
15303,1
3440,0
8563,1
6208,0
12151,1
8536,0
10754,2
19642,1
14305,1
16263,0
1348,0
3069,0
6658,0
18950,2
14498,1
8448,0
18641,1
13397,0
8364,1
15087,0
13435,0
12866,2
19327,2
13376,0
13896,0
17522,1
1265,1
8772,0
16918,2
5649,0
1765,2
17681,1
16163,1
5924,0
10928,2
36,2
11900,0
7790,0
18338,2
2341,0
17593,1
20024,1
7699,0
1301,1
6813,1
8617,0
13198,0
10219,0
14251,0
15613,2
12116,0
16448,0
5195,0
19101,2
9265,1
4198,1
2806,0
15564,1
6029,1
8381,0
19138,2
17064,0
9425,1
15286,0
6256,1
15698,0
1978,0
17555,0
18269,1
4303,1
6897,0
4846,0
19445,1
14274,0
11479,0
5565,0
13623,0
12579,0
9560,1
16011,1
8323,1
10822,2
9247,2
9629,0
1816,0
12600,0
17631,2
12713,0
2064,0
9386,2
2218,0
8340,2
15746,1
17706,1
12269,1
375,1
16523,2
14732,2
14095,2
2994,1
13546,0
3042,2
11856,2
13439,0
18080,2
12882,0
6100,1
12702,0
1674,0
11729,0
15933,2
15756,0
6387,1
10483,0
10909,2
357,0
11907,0
19283,2
15749,1
8888,0
646,0
3422,2
13485,2
3789,0
7434,1
11241,2
11299,2
11874,0
10878,2
7061,1
19795,1
15043,0
4487,0
1694,0
658,1
18687,2
8960,0
314,1
7067,0
14409,2
8679,0
3638,0
19787,1
11321,2
13529,1
3003,1
2522,2
5587,1
18263,1
9367,1
1341,1
16536,0
10829,2
17040,2
2379,0
4044,2
9606,1
18109,2
14500,1
5561,0
14877,0
16184,2
5697,0
8875,1
13281,0
16769,2
17102,1
10167,0
13823,0
11066,2
13029,1
10761,1
8635,1
12623,0
16858,2
19769,2
15788,1
13574,2
6465,2
15429,0
5232,0
17768,2
9720,1
12291,0
8484,1
17076,1
11204,0
17336,1
5795,0
14263,0
6242,0
14161,2
4840,0
825,1
4658,0
17442,0
8526,2
9613,0
20027,2
16194,1
2019,2
179,2
7437,1
2787,0
17595,1
1426,1
18357,1
1656,2
12538,0
2417,1
10079,0
17158,1
10481,1
6258,1
5085,1
8764,1
14383,0
6962,1
10924,2
18192,1
17155,2
10737,0
18018,0
610,0
2890,1
18489,2
11981,2
6432,2
18787,1
9130,0
14107,0
16856,2
5419,0
1825,2
16886,2
19721,2
15484,1
7782,0
5013,1
10106,0
47,0
9202,1
15457,0
13871,0
18288,2
11203,2
19746,1
11519,1
1231,1
18847,2
3349,2
15669,0
16371,0
10534,0
3259,0
5666,1
12747,2
8505,2
9194,0
11961,1
13463,0
15981,2
19997,2
13530,0
18593,2
3940,2
5578,1
7474,0
4605,1
157,0
6375,1
14780,1
2852,1
10951,0
18544,2
1117,0
1034,1
3172,1
13706,2
5819,1
19753,2
149,0
17217,1
14997,0
1728,2
14093,0
11690,0
9935,1
2395,1
13434,2
15252,0
4795,0
17228,1
14374,0
17844,1
7322,1
15656,2
8977,1
5642,0
1606,0
1316,0
5016,2
1203,1
12507,0
18356,0
175,1
16916,0
2053,0
19032,2
14710,2
10905,2
10093,1
19449,2
12271,0
16340,2
8289,1
13490,1
19921,0
18899,1
15802,0
8265,1
5059,2
18894,2
15693,1
5147,0
18674,2
17970,1
19186,2
13474,2
18514,1
5368,0
238,2
11293,2
18118,2
8880,0
6911,0
10173,2
2301,2
10908,1
17716,2
6322,0
7798,0
15639,1
17633,1
10144,1
10921,0
7925,1
13857,0
15878,0
16778,2
5927,0
12109,0
12228,1
13230,2
3008,0
13633,2
15899,0
13824,2
13628,0
12459,2
5255,0
18989,1
489,0
2138,2
3531,0
1822,1
5183,0
5276,0
17558,0
13406,1
19897,2
16208,1
1156,0
19448,0
13752,1
14026,2
544,1
17117,0
18251,1
18647,2
15312,0
4525,0
13606,2
5126,0
18289,0
2920,0
6179,0
15063,2
12657,0
2095,1
2830,1
11590,0
14561,2
6800,0
13023,0
4155,2
6163,0
15894,2
10766,0
13549,2
6711,0
4146,0
16330,0
5205,2
14408,0
590,1
2766,0
16254,2
17041,2
18177,1
9070,0
9233,0
11823,2
5489,2
4283,0
3502,1
645,1
19397,0
17524,2
16946,2
3456,2
9462,2
69,1
12385,0
1223,1
16120,2
9632,2
4668,0
18125,2
14332,2
3661,0
18349,2
2373,0
3099,0
6494,1
17892,0
3699,1
19849,2
12005,1
324,1
6089,0
1811,2
9641,0
3734,0
6938,1
515,0
3123,1
16118,1
11999,0
10576,0
6161,2
9444,0
11499,0
20015,0
5874,0
3881,1
3056,1
16033,2
2434,0
11847,2
15177,0
7106,0
7300,1
15696,2
16904,1
13154,0
12483,0
15310,2
8233,0
6736,1
6014,1
1457,1
9214,0
6741,2
4251,1
5865,1
3425,1
7930,1
5480,1
19604,0
19049,0
19534,0
2693,0
789,2
14559,0
523,0
19447,0
8902,0
1373,1
15643,0
13080,0
16068,1
3271,2
12081,2
19164,0
2568,0
15710,1
2437,0
8792,1
5617,0
16293,0
6262,0
955,0
3180,0
5806,1
17154,0
6915,0
17980,1
3051,0
7736,1
10545,2
4870,1
1628,0
17605,2
793,0
415,1
6358,0
19923,1
8330,1
12947,1
15653,2
13555,1
6794,1
19493,1
6664,2
19432,1
9056,0
2886,0
1649,1
5571,0
4541,1
10808,0
11726,0
3791,1
7381,0
6329,0
12670,2
5268,1
11782,2
13949,1
7284,0
18973,1
16235,2
3476,0
9778,0
5247,2
13679,2
17741,0
18540,2
12562,2
18615,2
3919,1
18978,2
6742,1
12447,2
14736,1
1409,0
1985,0
16844,2
10880,0
837,0
15708,2
1199,1
26,1
20026,0
17234,1
10464,2
8959,0
6388,1
18470,2
10789,0
17142,2
5092,1
1869,0
2905,2
17752,0
873,0
13367,2
18331,2
4296,2
18705,1
18545,2
411,1
6740,2
7534,2
6448,0
10257,2
11992,0
12632,0
4069,1
12736,2
5189,1
13932,2
2778,2
5416,1
19973,1
2116,0
8430,0
17944,0
10377,2
13174,0
5429,0
5835,1
6305,1
6469,2
12401,2
8721,0
15773,2
10098,2
13568,0
3587,1
8978,2
10064,0
18055,1
11717,0
108,1
1279,2
6086,1
8219,0
16628,1
19209,2
14592,2
20130,0
11209,0
8804,1
368,1
2869,1
6132,0
5449,0
4733,1
18085,1
10569,2
7660,0
7230,0
17956,1
10913,0
18477,2
15126,1
15013,1
10074,1
15458,0
8697,0
9857,1
2130,1
14522,1
6211,0
5211,0
14702,2
17596,1
4829,0
245,2
8886,0
3005,0
118,1
18133,1
5853,1
6275,0
2208,0
8534,0
15935,2
5359,1
17914,2
15061,2
18388,2
5913,0
17331,2
10791,0
1586,0
5747,0
17128,0
219,1
5920,0
15437,0
16804,2
10992,2
2127,2
2707,1
13458,0
15290,2
7416,1
1105,0
5769,1
15324,0
11368,0
1871,0
3436,0
11343,2
12216,2
7749,2
1072,0
19074,2
14546,1
6756,0
17396,1
6859,0
1762,1
5523,0
12156,0
6050,0
18760,2
4537,1
12654,0
9381,1
2319,2
7425,0
4087,1
6693,1
7565,2
3366,1
6043,0
10368,1
5394,2
1872,1
5206,2
19951,0
16190,2
7125,2
15129,1
14635,2
9064,1
7023,1
14387,2
17438,0
4506,0
5043,0
14890,2
7729,0
2931,0
9808,1
17807,0
16469,1
3202,0
17250,2
8089,1
16816,2
14379,2
895,0
9648,0
8939,1
13033,0
12709,0
3360,0
1627,0
15691,2
814,0
18437,2
6903,0
3840,0
6373,0
4502,0
16512,2
17676,2
13904,0
10022,1
16669,0
17485,2
19096,0
11723,2
15705,1
526,1
1455,0
5329,1
15744,2
15334,0
14493,2
9206,1
377,1
14136,1
537,2
19421,1
16589,0
2106,1
11576,2
8326,1
13192,0
14053,2
17002,0
9682,0
18482,2
11258,2
18474,2
6778,0
2310,1
14677,1
3345,1
12110,2
18721,1
14900,1
2833,1
17223,2
14717,1
15440,1
10339,1
7877,2
197,0
16602,1
8942,1
10159,1
14185,2
18223,0
9647,0
4246,0
5713,0
5540,1
7468,1
11636,1
14545,1
4898,0
16892,1
6481,0
12689,0
13487,0
1026,2
13585,1
14686,0
316,0
13156,0
17725,1
13260,0
8446,0
1506,0
15221,1
716,1
10666,2
20112,1
16788,0
2687,2
18291,2
10772,0
7055,0
18681,1
16013,0
18819,1
16393,1
3041,0
15018,0
4507,0
13822,0
5432,0
6737,0
19854,2
8701,0
15510,2
13751,0
7893,0
8824,1
73,1
557,1
8706,0
5286,1
15233,1
2608,0
18418,2
16629,1
13265,2
4292,2
16151,0
15654,1
10624,1
9348,1
9052,0
8277,1
12010,0
11740,2
9918,1
7723,0
12948,2
974,1
1089,0
3679,1
17065,1
11858,2
13878,0
5851,1
9424,0
20104,0
8535,0
4281,0
7236,1
152,0
1264,1
8141,0
9011,0
6755,0
7310,1
82,0
13306,0
12519,1
12839,2
7325,1
9244,1
6019,1
1493,1
9200,0
580,0
14297,0
10210,0
4526,1
4876,2
11040,2
11443,0
7207,1
1408,1
1,0
3347,0
6079,2
18204,0
5582,1
1365,0
2908,1
241,0
10202,0
13929,2
11674,0
15810,0
547,1
4286,2
15505,2
13076,2
14944,1
9036,1
13324,2
851,0
14079,0
14652,2
15420,0
17353,2
6394,0
9230,0
11633,1
6955,1
18643,0
17610,2
17924,0
19192,1
14684,2
17145,2
16062,0
6624,0
6245,1
1475,1
18072,2
12851,0
7367,1
11120,0
6573,1
11237,0
9770,1
18339,2
7073,0
4718,2
18559,1
8490,1
1317,0
6871,1
11276,0
7985,0
7702,0
3574,2
11323,0
2683,0
10563,1
6661,2
12099,2
2854,1
2175,1
8711,0
1094,1
5911,0
16706,1
14000,1
15740,1
6878,0
16173,2
11219,2
1470,0
16002,1
11580,2
11491,0
15027,2
8014,0
15601,1
17984,0
16222,2
5172,0
12796,0
17221,0
4220,1
7955,2
2742,0
3396,1
19323,0
12773,0
5609,2
8996,2
19442,1
2343,0
323,1
1354,1
18886,1
6805,1
19525,2
12464,1
15830,0
435,0
3815,1
14727,1
928,0
4427,1
19799,1
12452,2
16045,2
6505,1
9128,1
9541,1
15984,0
1120,2
7010,1
9977,1
7981,0
8278,0
13109,2
18836,2
8049,0
5573,0
19376,0
12780,2
13866,2
1764,0
18063,0
4338,1
4024,0
11291,2
6532,0
7807,2
5877,0
19144,1
15567,1
16285,2
6010,0
3184,1
5208,2
98,1
4084,0
4843,1
18345,1
10706,0
14036,2
19098,2
4025,0
16482,1
12115,2
2276,0
8710,2
4607,0
18432,2
6123,0
3625,1
14465,2
19220,2
19967,2
16934,2
20091,2
6152,0
7595,2
3834,1
16269,1
2258,0
9766,0
8029,0
8620,0
379,1
17394,2
10081,1
1293,0
16514,1
1669,0
4450,1
8830,2
19526,0
9040,1
12828,2
11766,2
1438,1
19662,2
18347,2
10303,2
11621,2
6504,1
7580,2
13160,2
15214,0
10176,0
7705,1
16837,1
2538,0
8344,1
18336,2
9786,0
723,1
8855,1
17730,0
17608,0
7603,0
3621,1
12764,1
6148,1
1567,0
3239,1
5907,0
13128,2
15770,2
11271,0
2113,2
18025,1
7846,1
12311,0
13974,2
5171,1
12933,2
6936,1
4558,0
9604,0
10891,0
8921,1
7149,1
3727,1
16513,2
9000,0
6169,0
7383,0
13806,0
4651,0
19224,2
553,0
11215,0
4959,0
11920,0
14987,2
2824,1
6488,2
9290,1
9345,1
7124,0
1461,2
8659,1
10917,0
9861,1
6937,0
16355,1
1968,0
14496,0
16807,1
17254,2
2026,1
958,1
12999,2
15064,1
14967,2
7689,0
9132,0
10352,2
19783,0
1720,0
6553,0
20082,1
14058,0
19084,2
6278,2
4788,1
13211,2
13615,0
19082,0
16936,1
7860,1
4596,1
1959,1
11859,1
4357,0
4932,1
10617,2
11870,0
12666,2
19317,0
16499,2
8110,0
5749,2
1896,1
15867,2
10668,2
17035,1
784,0
5626,1
15779,1
5365,0
14490,2
15765,2
1469,1
6185,0
14800,2
2217,2
7311,0
9625,1
19311,1
18541,2
16644,1
6290,2
3706,2
2896,0
8744,0
6844,0
6002,1
18483,1
12240,0
499,0
3104,2
7478,0
11091,2
15075,0
16841,2
17055,2
2189,0
9746,0
16791,1
18942,1
16913,0
19768,2
9022,2
15191,0
3603,2
17986,1
3869,1
19572,1
10236,2
4370,0
14443,1
4714,1
3705,0
6240,1
7144,0
8507,0
17872,0
13839,0
16444,1
1864,0
7952,0
16105,0
19704,0
14765,0
10834,1
20021,1
14954,2
1311,0
4603,1
10638,0
4741,0
566,0
15031,0
17090,0
1685,0
3956,1
18305,2
4682,1
18164,0
10043,0
9170,1
4273,2
10228,1
7945,1
1129,0
15721,2
14637,1
2561,0
2374,1
16752,0
7321,0
3637,0
9797,2
18000,2
10519,2
19457,2
2169,0
4465,0
6636,0
18469,1
5849,2
6244,1
8551,0
12339,1
17319,2
8286,0
19900,1
9975,0
13385,2
13954,2
14880,0
7240,0
5346,1
14022,0
412,1
5007,1
13412,0
11816,0
8180,1
4344,0
664,0
12816,1
7031,0
15934,1
17086,0
14376,0
19009,1
14213,0
13440,2
12561,0
7754,1
13863,2
10126,0
15676,0
12688,0
12613,2
6657,0
2817,1
19542,0
16426,1
4564,2
18691,2
15885,2
12675,0
2004,1
11532,0
14602,2
18417,0
18656,1
17292,2
8068,2
1017,1
6249,2
176,0
12275,0
694,0
4758,1
12146,0
12437,2
6623,1
13920,0
16247,2
1425,0
18795,1
15318,1
3037,1
2807,0
13535,0
9579,1
5277,2
7989,1
14333,1
17589,1
9326,1
894,2
9795,0
1061,2
8212,0
392,0
3372,0
11391,0
5383,1
5980,0
1399,1
7225,0
8841,0
7662,0
12048,0
17354,2
4546,0
13126,0
15398,2
7664,2
12182,1
17576,1
17971,2
11119,0
5385,1
19930,2
14720,0
3764,1
17339,0
10774,1
13740,2
15472,0
14811,0
4691,1
5384,0
3647,0
14660,2
2832,0
14569,1
2826,1
16939,1
12301,2
8816,0
1356,1
8497,1
4415,2
14571,2
6540,1
8859,1
12960,0
317,0
18797,2
6498,1
7431,1
3205,2
4817,1
19371,1
9144,2
10542,2
14027,1
8007,1
6146,1
8964,1
5109,0
7320,1
16489,1
2040,1
1675,2
18320,0
9920,1
8088,0
10643,0
15337,2
18577,2
18087,2
15523,1
11145,0
18608,2
12643,2
6615,0
17397,2
7401,1
9042,1
1087,1
8006,0
1116,0
12798,2
4330,0
2321,1
9569,1
8194,2
8673,1
1923,1
15091,0
7,2
3450,1
10896,2
17187,0
10736,0
15411,1
3243,1
4243,0
16906,1
13322,0
2873,0
10284,0
18002,2
11083,0
11444,2
13726,0
12117,0
2952,2
16966,2
8335,2
8424,1
16751,0
3506,1
18407,2
14147,2
2993,1
19426,2
11978,0
13650,0
11843,2
11062,2
12887,2
20124,0
9730,1
1543,1
5046,0
6137,0
17883,2
10792,2
15665,0
6359,0
3321,1
11394,0
4316,2
15047,0
8989,0
17044,2
2334,0
4962,0
4556,0
14454,1
4914,0
6485,2
6810,0
3212,1
9312,2
5072,0
16317,2
1758,0
2989,2
18924,2
10845,1
87,0
9954,0
18260,2
1420,2
19765,1
10457,2
1226,1
11683,0
9871,2
3227,2
16470,0
13161,0
554,2
16468,1
13400,0
12212,2
10603,0
10493,2
3035,1
13537,0
17269,1
18162,2
18226,0
8795,1
3554,2
15353,0
16069,2
832,1
11347,0
7899,0
10181,0
11493,0
3515,0
2154,0
7623,0
17622,2
9970,1
12980,2
17011,2
2929,2
4513,2
5555,1
2653,0
7271,0
6735,0
3772,1
18913,0
10299,0
16730,0
18869,2
14127,0
13047,0
18142,2
8885,1
991,0
17886,2
13573,0
1423,1
16626,2
8272,0
6816,1
9957,1
17938,0
2495,1
11863,2
17366,2
9045,1
6487,0
9904,2
4966,0
12620,0
12209,0
13618,1
7440,2
28,1
18594,2
18005,1
2703,1
13646,1
19475,0
9116,0
6825,1
6192,1
6721,0
5187,1
18604,0
9719,2
19279,2
12823,0
19573,2
16509,2
16395,1
11744,0
1107,0
4924,0
7526,0
6170,0
9771,0
13733,2
10777,2
3796,0
5436,2
5638,2
8324,1
6368,0
4815,1
12166,0
18843,2
7685,2
20047,1
16419,2
5951,0
8066,0
9757,1
19884,0
14810,0
409,1
8270,1
3622,0
12503,1
9928,1
14452,0
18919,0
13581,2
4499,0
5826,1
1009,0
5328,0
13326,2
15862,2
3830,0
6722,0
17717,1
11353,0
6058,1
15792,1
12439,2
15452,1
112,1
14283,0
18683,1
17632,1
8658,1
16449,2
19999,0
1229,2
2513,2
1733,1
2311,1
19625,2
9051,2
1422,1
2347,0
4076,2
16526,1
15315,2
14015,1
429,1
1362,1
10442,2
11383,2
1702,1
8558,0
7517,1
13476,2
14441,2
4099,0
276,1
11544,0
5718,0
11431,2
18949,2
126,0
17386,0
2035,0
7688,2
7195,0
13853,0
12264,0
14799,2
12107,2
13093,1
6907,0
5940,0
3992,2
10807,0
16584,2
15130,1
4820,2
788,0
3231,0
13132,2
18210,2
8801,1
17526,2
6425,2
52,0
17820,1
8934,0
14330,0
16404,2
8987,0
6226,0
18741,0
10191,0
4935,0
1650,0
16987,1
7362,0
11009,2
8044,1
17068,1
18313,1
8220,0
7951,2
13649,2
2442,0
12330,0
4774,0
8348,1
4496,0
14312,2
14089,2
8259,2
11964,0
15987,1
10989,2
11034,2
7554,0
9833,0
6062,1
11794,2
17617,1
10251,2
838,2
17990,2
11212,0
4717,0
1451,0
16231,2
14703,2
4317,1
17146,0
5855,1
10151,2
12335,2
1329,0
16561,2
3646,0
16988,0
19234,2
7414,0
13812,1
9215,0
8243,0
19369,0
62,1
4490,1
14661,2
18664,2
14678,1
9123,0
9135,0
13761,0
2621,0
14842,1
4997,1
10291,2
11656,2
214,1
5001,0
9479,2
2157,0
17427,1
15874,0
15712,2
15268,1
14255,2
6045,0
20069,0
13084,0
1007,0
1490,0
19451,2
7172,0
8363,0
5867,1
18776,2
19494,1
6765,1
11461,0
3428,1
9744,1
3107,2
12757,0
16655,1
17951,2
1991,2
12214,0
8459,0
1093,0
19440,2
6748,1
17486,2
13982,2
5040,1
11610,0
17342,0
18315,1
8189,0
2045,2
6202,1
12891,2
5344,1
4706,1
3857,1
18084,1
10919,1
2514,0
8262,2
4592,1
13518,0
15369,2
12233,2
6862,0
19052,2
1447,1
8428,0
11408,0
9791,1
556,2
6888,1
14340,1
3183,1
9327,0
9674,0
3569,0
10911,0
4053,1
6762,1
1071,1
2099,0
12403,2
11252,2
6073,2
2135,1
5698,0
6408,0
42,0
13310,0
1511,0
1938,1
6673,0
9149,1
12059,2
17437,0
3524,0
13665,0
18250,0
977,2
1308,2
14591,2
14438,2
18749,1
4753,0
860,0
4531,1
16073,2
18328,1
18729,1
13613,2
3101,0
17245,1
3676,1
13617,2
15201,1
13825,2
10656,2
5291,1
10200,1
7484,1
4720,0
5088,2
7707,0
9671,0
10028,0
12892,1
12024,2
16882,0
12337,2
3668,0
7483,1
4646,0
5767,1
6419,0
14668,0
16597,0
8382,1
10960,1
2710,1
13850,0
17870,1
536,1
19748,0
11989,0
18224,1
12147,1
14485,1
10406,2
15406,0
840,0
77,0
1930,0
14111,1
171,1
5833,0
3015,1
11274,0
19306,0
12100,2
1369,1
19632,0
12738,2
16122,2
14288,1
7392,1
14807,2
11578,0
6806,1
16825,2
10567,0
8774,0
19739,1
19243,0
18441,0
19955,2
17426,2
1723,0
1176,0
8002,1
16441,2
18586,1
9004,1
17259,0
3959,2
35,0
7205,0
1561,0
12077,1
6662,2
13299,0
6969,0
14416,1
19825,1
7147,0
12012,2
3087,0
18292,1
3121,1
2065,0
18921,2
6420,1
9072,0
11886,2
12956,2
2037,2
16219,0
11880,0
1986,0
14145,0
6875,2
13807,2
17455,1
14624,0
2161,2
9173,0
5618,0
5736,0
12722,2
15316,1
17180,0
12526,0
11019,2
19168,2
17690,2
13470,2
2056,1
16119,2
12998,2
16895,2
20127,0
6648,0
11571,2
9643,2
18947,0
4171,0
2991,1
1647,1
9631,1
2312,1
10861,2
18182,0
18884,2
4606,0
17877,2
5273,0
17545,2
4369,0
3039,0
19249,1
5464,0
7644,1
3342,0
16415,2
10801,0
10066,2
17571,0
1927,1
13456,2
13676,0
11006,1
6255,1
5518,1
19598,0
9016,1
13392,2
4684,0
1018,1
13830,1
19011,1
14659,0
15546,0
10982,1
9565,1
18367,0
5923,2
10968,0
4836,2
6048,0
12978,2
16407,0
3272,1
5103,2
4047,2
17272,2
2361,0
8693,0
6355,0
1600,0
8920,1
5672,2
250,0
19853,2
6603,1
4762,0
5740,0
14269,2
20120,0
5898,2
15035,1
3787,1
18638,2
19106,0
2831,1
7277,0
6340,1
15920,1
5776,0
17841,1
13556,0
9085,1
16795,2
8957,0
11577,0
5501,1
2533,1
18945,1
11873,0
9866,1
7353,1
16381,0
17778,2
11151,2
3221,1
2799,0
20121,1
7917,1
10156,0
1038,0
4060,1
11246,1
7591,0
7062,1
14242,0
1304,0
9008,2
15116,1
12239,1
11375,0
13104,1
16794,2
5005,1
3557,0
5214,2
10388,2
8065,1
18239,2
5427,0
6314,0
9879,2
7926,0
14105,1
5970,2
5575,1
720,1
14897,0
1756,0
15622,2
7915,1
16926,2
13229,0
18623,2
8467,1
14564,1
9940,2
3044,2
18148,1
1602,0
14077,0
10123,0
6144,2
13157,2
12104,2
3038,0
513,1
753,1
13143,2
34,0
7130,0
18168,0
18821,0
477,1
17700,2
9949,0
18067,1
2181,0
17624,2
9950,0
3108,1
1570,1
2313,1
8852,0
11785,2
11254,0
972,0
20004,0
15687,2
15903,0
922,0
5034,0
1618,0
10245,2
11932,2
8586,0
4223,1
13988,1
17742,0
8465,0
5850,1
5447,2
2286,1
8492,1
17498,1
9675,1
12638,2
10995,0
6286,1
10256,2
14123,0
3617,0
13945,0
12705,2
6203,1
17879,1
372,1
1603,0
19297,0
5190,2
13935,1
3343,1
1842,2
4551,2
9821,0
6654,2
19545,1
328,0
12246,2
3559,0
11324,2
8389,1
12977,2
13427,2
4566,0
3945,0
6354,0
9706,0
3909,0
6933,1
13018,0
16275,2
10590,0
4849,1
12497,2
8546,2
2861,0
6528,2
278,1
3126,1
8686,1
4193,1
9845,1
11812,2
14039,0
10902,0
7618,0
11772,0
9583,1
5470,1
13267,0
13333,2
4809,1
3070,0
7883,1
19063,2
7334,1
10239,0
12830,1
4368,0
13881,2
3156,1
6577,1
13836,0
218,0
7419,1
10108,2
8391,0
9869,1
9076,0
2870,0
6031,1
17548,0
199,0
2587,1
14489,0
19233,0
13039,2
9461,0
3110,1
4913,0
5289,1
8343,1
18153,2
899,2
16940,2
6252,1
3047,2
8164,0
11851,2
9822,0
8163,0
19438,2
1442,0
3290,0
14222,2
14121,2
2983,1
15539,1
12576,1
18543,2
16763,1
18435,0
14658,0
2260,2
1206,1
174,0
14768,0
2668,0
19408,0
9765,0
16409,1
6381,1
5984,0
19843,1
4580,1
2545,1
6830,1
7753,0
12979,2
10753,2
3095,0
8130,1
14323,2
14872,1
525,1
5058,0
10347,2
2196,1
19866,2
19275,1
116,0
3073,0
18693,2
14971,2
8615,0
13146,2
4284,0
5534,1
10479,0
10795,2
2594,1
13448,0
13319,0
4752,0
16296,1
1983,1
12843,1
15299,1
2737,0
7446,1
3117,0
3823,1
16720,1
4318,2
4736,1
10371,0
17148,1
14930,2
721,1
13209,2
3404,2
3,1
659,0
50,2
18908,1
9053,0
12353,0
1906,1
19099,2
15497,2
13915,2
6439,0
19170,0
3382,1
11317,2
4895,2
19687,2
10535,0
15446,1
3743,1
18094,0
4020,0
19354,2
1472,0
4952,0
3923,1
1810,2
989,0
13362,2
18208,2
3913,0
6287,2
11230,2
11038,0
3105,1
5671,1
5178,0
8421,1
18447,2
4890,1
1798,0
7809,0
8878,0
10420,2
14918,2
9361,1
6714,0
15282,2
3890,0
19700,0
5428,2
8917,0
20010,2
18758,1
848,1
19401,1
9218,0
13738,0
9873,0
8112,1
15623,0
951,0
560,0
7944,1
6819,0
18928,2
17636,0
20003,1
4070,0
17539,0
9113,2
16576,0
846,1
18090,0
9905,1
0,0
3895,0
13366,2
19786,1
3119,0
6889,1
17355,1
5357,0
5777,1
8154,2
2977,0
6912,1
19571,1
1587,0
13089,1
9078,2
18237,1
17978,1
7293,1
16682,0
16418,2
19081,1
9158,0
18960,1
16466,2
16921,1
194,1
8805,1
15309,2
8237,2
7046,1
17625,2
682,0
17712,2
5317,0
8732,2
4569,0
2576,1
11918,1
18062,0
18468,1
14938,2
285,1
19601,1
11813,0
1141,0
12050,1
2876,0
532,1
1828,2
5097,0
387,0
6393,0
15784,2
8820,1
8411,0
8930,1
1302,1
19691,0
2877,1
12904,1
40,0
4174,1
2548,1
13779,0
12227,0
3208,1
18180,2
1287,2
18175,2
19879,0
18995,0
10874,0
8090,1
18214,1
13680,1
880,1
6462,1
19326,2
1347,1
8630,0
4289,0
4897,2
12174,2
12500,2
3127,0
8745,0
11678,0
734,0
19670,2
8684,2
12787,2
14753,0
7316,1
5858,0
19639,2
359,0
19416,2
340,1
10383,0
3529,0
11884,0
13978,2
12230,2
16678,0
7522,0
13006,2
13928,2
9621,1
15158,2
6706,1
13975,2
3763,1
14692,0
8410,0
12504,0
12984,2
12715,2
14363,2
6335,0
11355,0
